School ID,Opponent ID,Season,Score,Win,Loss,Tie
275,157,2001,25-13,1,0,0
395,157,2001,23-17,1,0,0
395,157,2001,26-21,1,0,0
398,157,2001,16-22,0,1,0
428,157,2001,9-25,0,1,0
412,157,2001,17-19,0,1,0
412,157,2001,19-20,0,1,0
275,183,2001,24-12,1,0,0
398,215,2001,20-12,1,0,0
398,215,2001,22-12,1,0,0
395,215,2001,31-9,1,0,0
154,215,2001,12-20,0,1,0
275,215,2001,31-3,1,0,0
290,215,2001,12-23,0,1,0
393,215,2001,15-16,0,1,0
400,215,2001,32-3,1,0,0
412,215,2001,30-6,1,0,0
407,250,2001,16-14,1,0,0
407,250,2001,16-19,0,1,0
395,268,2001,45-3,1,0,0
398,268,2001,36-7,1,0,0
428,268,2001,28-9,1,0,0
154,268,2001,38-6,1,0,0
290,268,2001,22-12,1,0,0
393,268,2001,40-3,1,0,0
395,271,2001,34-11,1,0,0
398,271,2001,20-18,1,0,0
154,271,2001,11-22,0,1,0
290,271,2001,9-24,0,1,0
393,271,2001,25-6,1,0,0
275,283,2001,35-9,1,0,0
183,290,2001,17-18,0,1,0
183,290,2001,28-6,1,0,0
395,290,2001,33-10,1,0,0
398,290,2001,27-12,1,0,0
428,290,2001,19-18,1,0,0
395,298,2001,32-16,1,0,0
428,298,2001,15-19,0,1,0
154,298,2001,20-17,1,0,0
393,298,2001,32-10,1,0,0
400,298,2001,31-6,1,0,0
183,377,2001,25-13,1,0,0
378,377,2001,19-13,1,0,0
183,378,2001,22-15,1,0,0
290,378,2001,28-9,1,0,0
428,393,2001,11-27,0,1,0
290,393,2001,3-32,0,1,0
275,395,2001,21-14,1,0,0
395,398,2001,20-18,1,0,0
395,398,2001,16-18,0,1,0
183,398,2001,12-22,0,1,0
183,398,2001,16-22,0,1,0
395,400,2001,17-20,0,1,0
395,400,2001,16-17,0,1,0
398,400,2001,6-29,0,1,0
428,400,2001,6-33,0,1,0
154,400,2001,0-38,0,1,0
275,400,2001,25-12,1,0,0
275,400,2001,12-20,0,1,0
290,400,2001,3-37,0,1,0
393,400,2001,12-22,0,1,0
412,403,2001,33-7,1,0,0
395,410,2001,32-16,1,0,0
412,410,2001,23-15,1,0,0
275,412,2001,22-13,1,0,0
275,412,2001,24-12,1,0,0
395,412,2001,23-18,1,0,0
398,412,2001,19-19,0,0,1
290,412,2001,3-33,0,1,0
283,413,2001,16-22,0,1,0
283,413,2001,25-10,1,0,0
84,414,2001,16-15,1,0,0
79,414,2001,13-29,0,1,0
297,414,2001,6-34,0,1,0
290,415,2001,15-18,0,1,0
395,428,2001,31-13,1,0,0
398,428,2001,37-4,1,0,0
84,489,2001,40-6,1,0,0
79,489,2001,18-30,0,1,0
297,489,2001,37-10,1,0,0
297,79,2002,19-22,0,1,0
79,84,2002,0-47,0,1,0
297,84,2002,14-21,0,1,0
79,137,2002,9-34,0,1,0
84,137,2002,28-12,1,0,0
297,137,2002,9-28,0,1,0
395,154,2002,26-12,1,0,0
428,154,2002,33-6,1,0,0
275,157,2002,20-25,0,1,0
275,157,2002,25-16,1,0,0
395,157,2002,21-16,1,0,0
395,157,2002,25-15,1,0,0
398,157,2002,19-22,0,1,0
428,157,2002,21-24,0,1,0
412,157,2002,21-15,1,0,0
412,157,2002,26-16,1,0,0
398,215,2002,27-6,1,0,0
398,215,2002,29-7,1,0,0
428,215,2002,21-19,1,0,0
154,215,2002,16-21,0,1,0
275,215,2002,36-6,1,0,0
275,215,2002,32-6,1,0,0
290,215,2002,17-16,1,0,0
400,215,2002,37-0,1,0,0
412,215,2002,38-3,1,0,0
407,250,2002,21-9,1,0,0
407,250,2002,12-22,0,1,0
395,268,2002,40-6,1,0,0
428,268,2002,29-12,1,0,0
154,268,2002,36-3,1,0,0
290,268,2002,25-15,1,0,0
393,268,2002,27-6,1,0,0
400,268,2002,38-6,1,0,0
395,271,2002,21-16,1,0,0
398,271,2002,23-12,1,0,0
428,271,2002,18-21,0,1,0
154,271,2002,7-34,0,1,0
275,271,2002,13-19,0,1,0
290,271,2002,13-20,0,1,0
183,271,2002,19-25,0,1,0
400,271,2002,26-8,1,0,0
400,271,2002,27-12,1,0,0
412,271,2002,17-19,0,1,0
275,283,2002,38-3,1,0,0
183,290,2002,32-6,1,0,0
395,290,2002,24-11,1,0,0
398,290,2002,33-6,1,0,0
428,290,2002,26-12,1,0,0
154,290,2002,9-26,0,1,0
398,298,2002,27-9,1,0,0
290,298,2002,17-21,0,1,0
393,298,2002,18-13,1,0,0
400,298,2002,35-3,1,0,0
183,377,2002,19-16,1,0,0
378,377,2002,22-9,1,0,0
183,378,2002,25-10,1,0,0
395,393,2002,24-10,1,0,0
398,393,2002,25-6,1,0,0
428,393,2002,9-23,0,1,0
290,393,2002,10-25,0,1,0
275,395,2002,21-15,1,0,0
395,398,2002,12-23,0,1,0
395,398,2002,15-20,0,1,0
183,398,2002,16-21,0,1,0
395,400,2002,15-22,0,1,0
398,400,2002,6-26,0,1,0
398,400,2002,10-22,0,1,0
428,400,2002,4-40,0,1,0
275,400,2002,12-21,0,1,0
393,400,2002,6-27,0,1,0
412,403,2002,33-12,1,0,0
395,410,2002,27-10,1,0,0
412,410,2002,31-6,1,0,0
275,412,2002,17-8,1,0,0
275,412,2002,18-15,1,0,0
395,412,2002,17-14,1,0,0
398,412,2002,21-19,1,0,0
183,412,2002,9-30,0,1,0
283,413,2002,14-18,0,1,0
283,413,2002,16-16,1,0,0
84,414,2002,9-21,0,1,0
79,414,2002,0-46,0,1,0
297,414,2002,13-23,0,1,0
290,415,2002,12-18,0,1,0
395,428,2002,23-9,1,0,0
398,428,2002,32-7,1,0,0
275,428,2002,38-3,1,0,0
84,489,2002,23-14,1,0,0
79,489,2002,16-24,0,1,0
297,489,2002,11-25,0,1,0
297,79,2003,6-33,0,1,0
79,84,2003,12-23,0,1,0
297,84,2003,9-35,0,1,0
183,84,2003,27-10,1,0,0
79,137,2003,18-25,0,1,0
84,137,2003,21-13,1,0,0
297,137,2003,19-19 Cr,1,0,0
395,154,2003,34-3,1,0,0
398,154,2003,25-13,1,0,0
275,157,2003,26-9,1,0,0
395,157,2003,34-7,1,0,0
183,157,2003,21-12,1,0,0
400,157,2003,18-22,0,1,0
412,157,2003,19-15,1,0,0
412,157,2003,19-27,0,1,0
398,215,2003,15-16,0,1,0
395,215,2003,19-19,0,1,0
428,215,2003,13-22,0,1,0
275,215,2003,27-9,1,0,0
290,215,2003,18-19,0,1,0
393,215,2003,17-16,1,0,0
400,215,2003,24-12,1,0,0
400,215,2003,22-14,1,0,0
412,215,2003,14-24,0,1,0
407,250,2003,21-13,1,0,0
407,250,2003,22-12,1,0,0
395,268,2003,44-6,1,0,0
398,268,2003,35-12,1,0,0
428,268,2003,24-13,1,0,0
154,268,2003,28-9,1,0,0
393,268,2003,37-3,1,0,0
400,268,2003,41-3,1,0,0
395,271,2003,34-10,1,0,0
398,271,2003,26-17,1,0,0
428,271,2003,17-28,0,1,0
154,271,2003,12-34,0,1,0
275,271,2003,23-14,1,0,0
290,271,2003,18-18,0,1,0
393,271,2003,21-15,1,0,0
400,271,2003,20-15,1,0,0
275,283,2003,29-9,1,0,0
183,290,2003,13-26,0,1,0
183,290,2003,22-12,1,0,0
395,290,2003,26-10,1,0,0
398,290,2003,25-17,1,0,0
428,290,2003,9-27,0,1,0
154,290,2003,4-37,0,1,0
395,298,2003,33-7,1,0,0
398,298,2003,18-17,1,0,0
428,298,2003,6-32,0,1,0
154,298,2003,15-30,0,1,0
290,298,2003,21-15,1,0,0
393,298,2003,20-15,1,0,0
183,377,2003,31-6,1,0,0
378,377,2003,21-14,1,0,0
183,378,2003,37-0,1,0,0
290,378,2003,32-3,1,0,0
395,393,2003,40-4,1,0,0
398,393,2003,19-13,1,0,0
428,393,2003,7-29,0,1,0
290,393,2003,12-19,0,1,0
275,395,2003,24-15,1,0,0
183,395,2003,13-25,0,1,0
395,398,2003,29-11,1,0,0
183,398,2003,12-26,0,1,0
395,400,2003,24-11,1,0,0
395,400,2003,18-18,1,0,0
395,400,2003,22-18,1,0,0
398,400,2003,12-22,0,1,0
428,400,2003,6-40,0,1,0
154,400,2003,17-25,0,1,0
275,400,2003,26-6,1,0,0
290,400,2003,15-19,0,1,0
412,403,2003,20-15,1,0,0
395,410,2003,30-7,1,0,0
275,412,2003,23-16,1,0,0
275,412,2003,27-6,1,0,0
275,412,2003,38-3,1,0,0
395,412,2003,18-18,0,1,0
283,413,2003,15-18,0,1,0
283,413,2003,27-13,1,0,0
84,414,2003,23-10,1,0,0
79,414,2003,12-19,0,1,0
297,414,2003,15-25,0,1,0
395,428,2003,34-3,1,0,0
84,489,2003,33-3,1,0,0
79,489,2003,34-7,1,0,0
297,489,2003,14-22,0,1,0
297,79,2004,14-26,0,1,0
183,84,2004,16-16,1,0,0
79,84,2004,6-31,0,1,0
297,84,2004,3-34,0,1,0
79,137,2004,29-16,1,0,0
84,137,2004,33-9,1,0,0
297,137,2004,10-22,0,1,0
398,154,2004,22-12,1,0,0
428,154,2004,26-12,1,0,0
275,157,2004,27-6,1,0,0
395,157,2004,13-21,0,1,0
183,157,2004,18-23,0,1,0
400,157,2004,18-19,0,1,0
412,157,2004,16-19,0,1,0
275,183,2004,25-12,1,0,0
398,215,2004,31-6,1,0,0
395,215,2004,31-6,1,0,0
154,215,2004,14-19,0,1,0
275,215,2004,29-12,1,0,0
290,215,2004,29-6,1,0,0
393,215,2004,22-10,1,0,0
400,215,2004,22-16,1,0,0
412,215,2004,29-6,1,0,0
407,250,2004,12-25,0,1,0
407,250,2004,12-19,0,1,0
395,268,2004,39-4,1,0,0
398,268,2004,37-7,1,0,0
428,268,2004,28-6,1,0,0
154,268,2004,19-12,1,0,0
290,268,2004,42-3,1,0,0
393,268,2004,32-7,1,0,0
395,271,2004,22-18,1,0,0
398,271,2004,22-15,1,0,0
154,271,2004,17-29,0,1,0
290,271,2004,20-14,1,0,0
183,271,2004,22-17,1,0,0
393,271,2004,19-14,1,0,0
275,283,2004,38-6,1,0,0
183,290,2004,15-19,0,1,0
395,290,2004,23-11,1,0,0
398,290,2004,21-17,1,0,0
398,290,2004,19-21,0,1,0
428,290,2004,15-24,0,1,0
395,298,2004,23-9,1,0,0
428,298,2004,22-12,1,0,0
428,298,2004,28-6,1,0,0
154,298,2004,17-21,0,1,0
393,298,2004,26-9,1,0,0
400,298,2004,15-18,0,1,0
183,377,2004,32-6,1,0,0
378,377,2004,22-9,1,0,0
183,378,2004,29-9,1,0,0
290,378,2004,41-3,1,0,0
428,393,2004,9-30,0,1,0
154,393,2004,13-24,0,1,0
290,393,2004,13-26,0,1,0
275,395,2004,30-10,1,0,0
395,398,2004,16-20,0,1,0
275,398,2004,20-13,1,0,0
183,398,2004,18-12,1,0,0
395,400,2004,15-18,0,1,0
398,400,2004,30-6,1,0,0
398,400,2004,31-4,1,0,0
428,400,2004,17-16,1,0,0
275,400,2004,16-17,0,1,0
290,400,2004,12-28,0,1,0
393,400,2004,16-19,0,1,0
154,400,2004,7-32,0,1,0
412,403,2004,12-25,0,1,0
395,410,2004,27-10,1,0,0
275,412,2004,23-12,1,0,0
275,412,2004,29-10,1,0,0
275,412,2004,26-10,1,0,0
398,412,2004,21-16,1,0,0
400,412,2004,9-37,0,1,0
283,413,2004,23-18,1,0,0
283,413,2004,30-12,1,0,0
79,414,2004,9-32,0,1,0
84,414,2004,17-15,1,0,0
297,414,2004,3-37,0,1,0
290,415,2004,28-15,1,0,0
395,428,2004,24-9,1,0,0
398,428,2004,24-16,1,0,0
183,428,2004,20-15,1,0,0
79,489,2004,21-19,1,0,0
84,489,2004,33-3,1,0,0
297,489,2004,12-28,0,1,0
297,79,2005,13-32,0,1,0
183,84,2005,20-12,1,0,0
79,84,2005,6-31,0,1,0
297,84,2005,0-42,0,1,0
290,84,2005,21-15,1,0,0
79,137,2005,36-6,1,0,0
297,137,2005,16-27,0,1,0
84,137,2005,36-6,1,0,0
428,154,2005,18-16,1,0,0
275,157,2005,21-14,1,0,0
400,157,2005,12-21,0,1,0
395,157,2005,16-19,0,1,0
412,157,2005,6-30,0,1,0
275,183,2005,20-16,1,0,0
275,183,2005,24-9,1,0,0
275,215,2005,28-9,1,0,0
398,215,2005,34-8,1,0,0
400,215,2005,14-28,0,1,0
290,215,2005,19-12,1,0,0
428,215,2005,16-16,0,0,1
412,215,2005,10-31,0,1,0
154,215,2005,33-4,1,0,0
407,250,2005,17-21,0,1,0
407,250,2005,19-16,1,0,0
395,268,2005,19-22,0,1,0
290,268,2005,24-13,1,0,0
428,268,2005,19-18,1,0,0
154,268,2005,22-14,1,0,0
393,268,2005,29-6,1,0,0
398,271,2005,32-6,1,0,0
400,271,2005,19-15,1,0,0
395,271,2005,30-6,1,0,0
290,271,2005,17-21,0,1,0
428,271,2005,20-18,1,0,0
154,271,2005,24-9,1,0,0
183,290,2005,24-15,1,0,0
183,290,2005,20-16,1,0,0
398,290,2005,31-9,1,0,0
398,290,2005,29-14,1,0,0
395,290,2005,23-16,1,0,0
154,290,2005,12-21,0,1,0
398,298,2005,29-18,1,0,0
400,298,2005,28-10,1,0,0
290,298,2005,32-7,1,0,0
154,298,2005,18-12,1,0,0
393,298,2005,32-6,1,0,0
183,377,2005,32-7,1,0,0
378,377,2005,23-10,1,0,0
183,378,2005,20-16,1,0,0
398,393,2005,17-17,0,0,1
395,393,2005,7-25,0,1,0
290,393,2005,6-26,0,1,0
428,393,2005,12-25,0,1,0
154,393,2005,0-37,0,1,0
275,395,2005,26-12,1,0,0
395,398,2005,11-21,0,1,0
275,400,2005,28-10,1,0,0
398,400,2005,16-21,0,1,0
398,400,2005,24-19,1,0,0
395,400,2005,23-14,1,0,0
428,400,2005,18-17,1,0,0
393,400,2005,20-15,1,0,0
393,400,2005,24-13,1,0,0
154,400,2005,13-25,0,1,0
412,403,2005,15-16,0,1,0
275,412,2005,21-16,1,0,0
275,412,2005,18-13,1,0,0
398,412,2005,13-24,0,1,0
290,412,2005,13-27,0,1,0
283,413,2005,22-13,1,0,0
283,413,2005,21-18,1,0,0
79,414,2005,13-21,0,1,0
297,414,2005,10-28,0,1,0
84,414,2005,30-3,1,0,0
290,415,2005,26-19,1,0,0
395,428,2005,19-14,1,0,0
398,428,2005,23-16,1,0,0
79,489,2005,25-6,1,0,0
297,489,2005,11-32,0,1,0
84,489,2005,38-0,1,0,0
297,79,2006,3-43,0,1,0
183,84,2006,14-19,0,1,0
297,84,2006,0-47,0,1,0
79,84,2006,0-38,0,1,0
290,84,2006,27-9,1,0,0
297,137,2006,13-31,0,1,0
84,137,2006,28-9,1,0,0
398,154,2006,31-9,1,0,0
275,157,2006,26-14,1,0,0
400,157,2006,21-13,1,0,0
400,157,2006,32-6,1,0,0
395,157,2006,20-15,1,0,0
412,157,2006,16-19,0,1,0
275,183,2006,31-6,1,0,0
275,215,2006,21-15,1,0,0
398,215,2006,27-12,1,0,0
400,215,2006,41-3,1,0,0
395,215,2006,17-19,0,1,0
290,215,2006,26-12,1,0,0
412,215,2006,24-11,1,0,0
393,215,2006,22-15,1,0,0
407,250,2006,16-16,0,0,1
407,250,2006,20-16,1,0,0
395,268,2006,20-16,1,0,0
428,268,2006,15-24,0,1,0
154,268,2006,15-19,0,1,0
398,268,2006,22-15,1,0,0
393,268,2006,16-19,0,1,0
398,271,2006,27-6,1,0,0
400,271,2006,30-6,1,0,0
428,271,2006,38-12,1,0,0
290,271,2006,39-7,1,0,0
154,271,2006,31-7,1,0,0
393,271,2006,27-12,1,0,0
183,290,2006,17-18,0,1,0
183,290,2006,12-24,0,1,0
398,290,2006,23-15,1,0,0
395,290,2006,12-21,0,1,0
428,290,2006,19-15,1,0,0
154,290,2006,8-27,0,1,0
398,298,2006,27-11,1,0,0
395,298,2006,28-11,1,0,0
428,298,2006,24-16,1,0,0
290,298,2006,32-8,1,0,0
154,298,2006,24-13,1,0,0
393,298,2006,27-7,1,0,0
378,377,2006,24-9,1,0,0
183,378,2006,20-12,1,0,0
290,378,2006,28-6,1,0,0
398,393,2006,18-17,1,0,0
395,393,2006,13-24,0,1,0
428,393,2006,15-15,0,0,1
154,393,2006,6-26,0,1,0
275,395,2006,18-14,1,0,0
395,398,2006,15-19,0,1,0
275,400,2006,16-19,0,1,0
275,400,2006,14-21,0,1,0
398,400,2006,19-15,1,0,0
395,400,2006,9-25,0,1,0
428,400,2006,12-26,0,1,0
290,400,2006,16-25,0,1,0
412,403,2006,19-16,1,0,0
275,412,2006,23-12,1,0,0
275,412,2006,21-12,1,0,0
395,412,2006,21-15,1,0,0
283,413,2006,20-18,1,0,0
283,413,2006,32-7,1,0,0
297,414,2006,0-52,0,1,0
84,414,2006,20-12,1,0,0
79,414,2006,9-25,0,1,0
297,414,2006,0-52,0,1,0
395,428,2006,24-7,1,0,0
297,489,2006,7-36,0,1,0
84,489,2006,33-6,1,0,0
79,489,2006,22-17,1,0,0
297,79,2007,6-37,0,1,0
183,84,2007,21-19,1,0,0
297,84,2007,0-56,0,1,0
79,84,2007,9-30,0,1,0
290,84,2007,18-12,1,0,0
297,137,2007,7-36,0,1,0
84,137,2007,34-9,1,0,0
79,137,2007,27-16,1,0,0
428,154,2007,21-13,1,0,0
398,154,2007,15-21,0,1,0
275,157,2007,9-25,0,1,0
275,157,2007,12-21,0,1,0
400,157,2007,19-13,1,0,0
400,157,2007,24-11,1,0,0
395,157,2007,24-6,1,0,0
412,157,2007,9-27,0,1,0
275,215,2007,22-8,1,0,0
398,215,2007,17-21,0,1,0
400,215,2007,35-4,1,0,0
412,215,2007,24-15,1,0,0
154,215,2007,23-15,1,0,0
393,215,2007,22-13,1,0,0
290,215,2007,27-12,1,0,0
407,250,2007,16-14,1,0,0
407,250,2007,12-25,0,1,0
395,268,2007,22-18,1,0,0
395,268,2007,24-14,1,0,0
428,268,2007,18-19,0,1,0
154,268,2007,28-11,1,0,0
398,268,2007,14-20,0,1,0
393,268,2007,21-13,1,0,0
290,268,2007,25-8,1,0,0
398,271,2007,21-15,1,0,0
395,271,2007,25-12,1,0,0
154,271,2007,14-19,0,1,0
393,271,2007,19-18,1,0,0
290,271,2007,26-12,1,0,0
183,290,2007,12-23,0,1,0
398,290,2007,16-21,0,1,0
428,290,2007,17-16,1,0,0
395,290,2007,13-24,0,1,0
400,298,2007,32-9,1,0,0
395,298,2007,36-3,1,0,0
428,298,2007,27-12,1,0,0
154,298,2007,25-12,1,0,0
393,298,2007,29-7,1,0,0
183,377,2007,28-6,1,0,0
378,377,2007,29-6,1,0,0
183,378,2007,12-26,0,1,0
428,393,2007,16-21,0,1,0
154,393,2007,9-22,0,1,0
275,395,2007,22-13,1,0,0
275,395,2007,21-11,1,0,0
395,398,2007,20-13,1,0,0
275,400,2007,15-21,0,1,0
398,400,2007,6-29,0,1,0
428,400,2007,12-28,0,1,0
395,400,2007,29-13,1,0,0
393,400,2007,12-28,0,1,0
290,400,2007,12-31,0,1,0
154,400,2007,7-29,0,1,0
412,403,2007,15-21,0,1,0
275,412,2007,17-15,1,0,0
275,412,2007,29-6,1,0,0
283,413,2007,33-7,1,0,0
283,413,2007,35-7,1,0,0
297,414,2007,0-47,0,1,0
84,414,2007,28-13,1,0,0
79,414,2007,22-12,1,0,0
395,428,2007,14-21,0,1,0
398,428,2007,15-21,0,1,0
297,489,2007,0-47,0,1,0
84,489,2007,28-10,1,0,0
79,489,2007,20-21,0,1,0
297,79,2008,12-35,0,1,0
79,84,2008,5-30,0,1,0
290,84,2008,35-10,1,0,0
290,84,2008,31-9,1,0,0
297,84,2008,0-48,0,1,0
297,137,2008,9-29,0,1,0
428,154,2008,20-15,1,0,0
395,154,2008,28-7,1,0,0
275,157,2008,16-15,1,0,0
395,157,2008,20-13,1,0,0
412,157,2008,3-31,0,1,0
400,157,2008,13-18,0,1,0
154,215,2008,23-9,1,0,0
290,215,2008,26-13,1,0,0
398,215,2008,24-11,1,0,0
407,250,2008,24-18,1,0,0
395,268,2008,22-13,1,0,0
290,268,2008,18-15,1,0,0
428,268,2008,21-19,1,0,0
154,268,2008,24-14,1,0,0
393,268,2008,11-22,0,1,0
398,271,2008,15-16,0,1,0
428,271,2008,13-23,0,1,0
395,271,2008,24-10,1,0,0
154,271,2008,13-20,0,1,0
290,271,2008,19-22,0,1,0
290,271,2008,11-24,0,1,0
183,290,2008,0-33,0,1,0
398,290,2008,14-20,0,1,0
395,290,2008,27-13,1,0,0
154,290,2008,9-25,0,1,0
398,298,2008,24-12,1,0,0
154,298,2008,16-18,0,1,0
378,377,2008,22-12,1,0,0
183,378,2008,22-19,1,0,0
398,393,2008,22-16,1,0,0
428,393,2008,13-24,0,1,0
154,393,2008,9-23,0,1,0
275,395,2008,19-14,1,0,0
395,398,2008,23-13,1,0,0
275,400,2008,18-14,1,0,0
398,400,2008,23-16,1,0,0
398,400,2008,14-25,0,1,0
395,400,2008,20-13,1,0,0
393,400,2008,19-17,1,0,0
428,400,2008,20-17,1,0,0
412,403,2008,9-21,0,1,0
275,412,2008,21-9,1,0,0
275,412,2008,15-18,0,1,0
283,413,2008,23-14,1,0,0
79,414,2008,10-31,0,1,0
84,414,2008,19-15,1,0,0
395,428,2008,22-20,1,0,0
398,428,2008,18-20,0,1,0
297,489,2008,10-31,0,1,0
297,79,2009,9-32,0,1,0
290,84,2009,10-24,0,1,0
297,84,2009,0-54,0,1,0
79,84,2009,6-39,0,1,0
297,137,2009,9-32,0,1,0
398,154,2009,20-18,1,0,0
395,154,2009,24-12,1,0,0
275,157,2009,12-24,0,1,0
395,157,2009,20-15,1,0,0
412,157,2009,15-23,0,1,0
400,157,2009,6-29,0,1,0
275,183,2009,13-18,0,1,0
290,215,2009,28-12,1,0,0
398,215,2009,28-7,1,0,0
395,215,2009,22-15,1,0,0
400,215,2009,30-6,1,0,0
407,250,2009,33-12,1,0,0
398,268,2009,17-17,0,0,1
395,268,2009,34-13,1,0,0
400,268,2009,18-16,1,0,0
428,268,2009,19-21,0,1,0
154,268,2009,11-23,0,1,0
393,268,2009,23-13,1,0,0
154,268,2009,23-11,1,0,0
290,271,2009,7-33,0,1,0
398,271,2009,17-26,0,1,0
400,271,2009,18-16,1,0,0
400,271,2009,15-25,0,1,0
154,271,2009,16-18,0,1,0
183,290,2009,17-16,1,0,0
398,290,2009,21-18,1,0,0
398,290,2009,31-6,1,0,0
395,290,2009,31-6,1,1,0
428,290,2009,28-13,1,0,0
154,290,2009,19-19,0,0,1
290,298,2009,17-17,0,0,1
398,298,2009,23-9,1,0,0
395,298,2009,38-0,1,0,0
428,298,2009,19-15,1,0,0
154,298,2009,21-12,1,0,0
183,377,2009,27-12,1,0,0
378,377,2009,26-9,1,0,0
183,378,2009,30-13,1,0,0
398,393,2009,15-20,0,1,0
395,393,2009,32-4,1,0,0
428,393,2009,16-24,0,1,0
154,393,2009,6-25,0,1,0
275,395,2009,13-20,0,1,0
183,398,2009,20-12,1,0,0
275,400,2009,23-13,1,0,0
290,400,2009,18-21,0,1,0
290,400,2009,18-20,0,1,0
398,400,2009,17-16,1,0,0
395,400,2009,27-7,1,0,0
395,400,2009,25-9,1,0,0
428,400,2009,15-22,0,1,0
428,400,2009,19-15,1,0,0
154,400,2009,13-22,0,1,0
395,410,2009,30-12,0,0,0
275,412,2009,15-18,0,1,0
275,412,2009,27-6,1,0,0
84,414,2009,24-9,1,0,0
79,414,2009,32-6,1,0,0
395,428,2009,24-12,1,0,0
297,489,2009,3-41,0,1,0
183,84,2010,15-15,0,0,1
428,154,2010,21-18,1,0,0
275,157,2010,18-20,0,1,0
395,157,2010,18-16,1,0,0
395,157,2010,19-12,1,0,0
412,157,2010,12-21,0,1,0
400,157,2010,16-19,0,1,0
275,183,2010,30-6,1,0,0
398,215,2010,15-17,0,1,0
400,215,2010,18-16,1,0,0
154,268,2010,31-9,1,0,0
183,271,2010,12-22,0,1,0
400,271,2010,12-28,0,1,0
183,290,2010,23-14,1,0,0
275,290,2010,24-13,1,0,0
183,378,2010,28-9,1,0,0
154,393,2010,22-13,1,0,0
275,395,2010,16-19,0,1,0
183,398,2010,21-9,1,0,0
395,398,2010,36-0,1,0,0
275,400,2010,21-8,1,0,0
398,400,2010,6-30,0,1,0
395,400,2010,28-12,1,0,0
428,400,2010,18-20,0,1,0
183,412,2010,18-16,1,0,0
275,412,2010,16-16,1,0,0
