Season,Wrestler Number,School ID
1984,3209,200
1984,3212,216
1984,3216,184
1984,3226,175
1984,3248,158
1984,3252,121
1984,3281,171
1984,3284,20
1984,3294,166
1984,3295,233
1984,3306,254
1984,3377,155
1984,3380,253
1984,3387,280
1984,3394,122
1984,3395,193
1984,3398,57
1984,3400,190
1984,3401,192
1984,3402,206
1984,3404,121
1984,3408,192
1984,3410,216
1984,3413,121
1984,3414,192
1984,3417,134
1984,3419,74
1984,3420,151
1984,3421,222
1984,3422,167
1984,3426,205
1984,3432,167
1984,3436,200
1984,3439,122
1984,3441,175
1984,3442,200
1984,3444,56
1984,3449,263
1984,3451,242
1984,3453,197
1984,3456,56
1984,3462,197
1984,3464,166
1984,3482,170
1984,3483,280
1984,3486,175
1984,3492,9
1984,3501,233
1984,3512,263
1984,3514,256
1984,3515,171
1984,3516,190
1984,3519,253
1984,3533,125
1984,3535,57
1984,3538,166
1984,3582,193
1984,3583,184
1984,3585,151
1984,3586,101
1984,3589,219
1984,3590,205
1984,3592,280
1984,3593,9
1984,3594,117
1984,3598,193
1984,3600,245
1984,3602,121
1984,3603,139
1984,3604,221
1984,3605,31
1984,3606,9
1984,3607,128
1984,3608,158
1984,3609,266
1984,3610,244
1984,3611,290
1984,3612,200
1984,3613,122
1984,3614,169
1984,3618,122
1984,3620,20
1984,3622,195
1984,3625,152
1984,3627,117
1984,3628,31
1984,3629,158
1984,3630,155
1984,3631,139
1984,3632,270
1984,3633,169
1984,3634,242
1984,3635,137
1984,3636,98
1984,3639,98
1984,3642,183
1984,3643,70
1984,3648,176
1984,3649,280
1984,3650,184
1984,3652,183
1984,3653,288
1984,3657,211
1984,3658,221
1984,3659,139
1984,3663,165
1984,3669,13
1984,3670,197
1984,3673,149
1984,3680,166
1984,3681,148
1984,3684,244
1984,3685,166
1984,3699,197
1984,3704,221
1984,3719,246
1984,3729,208
1984,3730,171
1984,3732,268
1984,3737,21
1984,3750,171
1984,3752,245
1984,3753,7
1984,3756,19
1984,3759,132
1984,3771,25
1984,3772,2
1984,3778,116
1984,3780,200
1984,3781,184
1984,3782,139
1984,3783,158
1984,3784,121
1984,3785,246
1984,3786,122
1984,3787,32
1984,3788,121
1984,3789,192
1984,3790,221
1984,3791,200
1984,3792,192
1984,3793,31
1984,3794,193
1984,3795,152
1984,3796,32
1984,3797,200
1984,3798,193
1984,3799,158
1984,3800,192
1984,3802,194
1984,3803,121
1984,3805,193
1984,3806,98
1984,3807,202
1984,3808,253
1984,3809,167
1984,3810,200
1984,3811,280
1984,3812,233
1984,3814,167
1984,3815,197
1984,3816,152
1984,3817,193
1984,3818,175
1984,3819,22
1984,3820,176
1984,3821,150
1984,3823,184
1984,3824,32
1984,3825,152
1984,3826,152
1984,3827,249
1984,3828,206
1984,3829,57
1984,3830,120
1984,3831,208
1984,3832,58
1984,3834,155
1984,3835,122
1984,3836,13
1984,3837,137
1984,3838,258
1984,3839,158
1984,3840,58
1984,3842,240
1984,3843,216
1984,3844,242
1984,3845,215
1984,3846,25
1984,3847,190
1984,3848,56
1984,3849,32
1984,3850,9
1984,3851,139
1984,3852,216
1984,3853,227
1984,3854,139
1984,3855,288
1984,3856,176
1984,3857,180
1984,3858,249
1984,3859,165
1984,3860,197
1984,3861,276
1984,3862,175
1984,3863,155
1984,3864,14
1984,3865,155
1984,3866,121
1984,3867,208
1984,3868,58
1984,3869,167
1984,3870,9
1984,3871,194
1984,3872,57
1984,3873,208
1984,3874,7
1984,3876,227
1984,3877,116
1984,3878,89
1984,3879,112
1984,3880,150
1984,3881,65
1984,3882,216
1984,3883,27
1984,3884,256
1984,3885,275
1984,3886,263
1984,3887,229
1984,3888,289
1984,3889,22
1984,3890,115
1984,3891,81
1984,3892,137
1984,3893,211
1984,3894,98
1984,3895,150
1984,3896,14
1984,3897,112
1984,3898,149
1984,3899,204
1984,3900,194
1984,3901,166
1984,3902,2
1984,3903,97
1984,3904,167
1984,3905,206
1984,3906,256
1984,3907,128
1984,3908,120
1984,3909,289
1984,3910,128
1984,3911,22
1984,3912,166
1984,3913,20
1984,3914,208
1984,3915,249
1984,3916,149
1984,3917,139
1984,3918,13
1984,3919,179
1984,3920,170
1984,3921,48
1984,3922,242
1984,3923,224
1984,3924,230
1984,3925,275
1984,3926,181
1984,3927,263
1984,3928,228
1984,3929,25
1984,3930,7
1984,3931,254
1984,3932,9
1984,3933,263
1984,3934,152
1984,3935,149
1984,3936,120
1984,3937,150
1984,3938,115
1984,3939,266
1984,3940,185
1984,3941,208
1984,3943,224
1984,3944,184
1984,3945,227
1984,3946,55
1984,3947,115
1984,3948,57
1984,3949,235
1984,3950,193
1984,3951,190
1984,3952,194
1984,3953,143
1984,3954,97
1984,3955,242
1984,3957,122
1984,3958,139
1984,3959,271
1984,3960,192
1984,3961,199
1984,3962,244
1984,3963,25
1984,3964,126
1984,3966,48
1984,3967,20
1984,3968,115
1984,3969,197
1984,3970,193
1984,3971,151
1984,3972,112
1984,3973,288
1984,3974,289
1984,3975,87
1984,3976,232
1984,3977,7
1984,3978,155
1984,3979,27
1984,3980,148
1984,3981,176
1984,4410,196
1985,536,266
1985,2796,200
1985,2800,167
1985,2801,167
1985,2820,151
1985,2837,9
1985,2855,25
1985,2858,196
1985,2877,233
1985,2880,137
1985,2890,192
1985,2956,6
1985,2962,200
1985,2999,89
1985,3002,197
1985,3006,150
1985,3008,120
1985,3014,9
1985,3021,192
1985,3031,122
1985,3054,249
1985,3057,280
1985,3058,137
1985,3059,193
1985,3067,175
1985,3075,206
1985,3077,176
1985,3079,208
1985,3084,158
1985,3125,98
1985,3131,246
1985,3135,20
1985,3139,9
1985,3149,193
1985,3157,192
1985,3160,134
1985,3161,176
1985,3166,122
1985,3172,151
1985,3180,58
1985,3184,19
1985,3185,221
1985,3186,175
1985,3187,122
1985,3188,19
1985,3193,56
1985,3194,139
1985,3195,200
1985,3197,134
1985,3198,192
1985,3201,121
1985,3202,192
1985,3205,56
1985,3207,245
1985,3209,200
1985,3211,121
1985,3214,98
1985,3215,148
1985,3216,184
1985,3221,115
1985,3223,137
1985,3224,125
1985,3226,175
1985,3232,202
1985,3234,167
1985,3235,7
1985,3238,162
1985,3248,158
1985,3249,171
1985,3250,116
1985,3252,121
1985,3262,232
1985,3279,81
1985,3281,171
1985,3291,254
1985,3295,233
1985,3296,132
1985,3297,183
1985,3301,74
1985,3303,191
1985,3306,254
1985,3341,160
1985,3344,10
1985,3361,116
1985,3368,248
1985,3380,253
1985,3381,10
1985,3382,187
1985,3384,221
1985,3385,253
1985,3386,128
1985,3387,280
1985,3389,193
1985,3390,245
1985,3393,121
1985,3394,122
1985,3395,193
1985,3396,120
1985,3397,9
1985,3398,57
1985,3399,48
1985,3402,206
1985,3404,121
1985,3406,192
1985,3408,192
1985,3409,242
1985,3412,31
1985,3413,121
1985,3414,192
1985,3415,15
1985,3417,134
1985,3418,151
1985,3419,74
1985,3420,151
1985,3421,122
1985,3422,167
1985,3426,205
1985,3428,204
1985,3435,288
1985,3436,200
1985,3437,187
1985,3438,91
1985,3441,175
1985,3444,56
1985,3445,253
1985,3447,197
1985,3449,263
1985,3451,242
1985,3452,162
1985,3460,280
1985,3461,280
1985,3462,197
1985,3463,219
1985,3465,196
1985,3467,288
1985,3474,22
1985,3480,270
1985,3482,170
1985,3483,280
1985,3485,31
1985,3487,184
1985,3492,9
1985,3501,233
1985,3513,134
1985,3514,256
1985,3517,81
1985,3518,167
1985,3519,253
1985,3520,218
1985,3522,288
1985,3523,222
1985,3531,120
1985,3533,125
1985,3535,57
1985,3543,170
1985,3545,222
1985,3549,122
1985,3550,183
1985,3552,19
1985,3556,266
1985,3557,168
1985,3576,81
1985,3579,98
1985,3581,121
1985,3582,193
1985,3583,184
1985,3584,121
1985,3585,151
1985,3586,101
1985,3588,87
1985,3589,219
1985,3590,205
1985,3591,184
1985,3592,280
1985,3593,9
1985,3594,117
1985,3595,122
1985,3596,9
1985,3597,152
1985,3598,193
1985,3600,245
1985,3601,112
1985,3602,121
1985,3603,139
1985,3604,221
1985,3605,31
1985,3606,9
1985,3607,128
1985,3608,158
1985,3609,266
1985,3610,244
1985,3611,290
1985,3612,200
1985,3613,122
1985,3614,193
1985,3615,221
1985,3616,266
1985,3617,117
1985,3618,122
1985,3619,123
1985,3620,20
1985,3621,192
1985,3622,195
1985,3624,168
1985,3625,152
1985,3626,139
1985,3627,117
1985,3628,31
1985,3629,158
1985,3630,155
1985,3631,139
1985,3632,270
1985,3633,193
1985,3634,242
1985,3635,137
1985,3636,98
1985,3637,168
1985,3639,98
1985,3640,200
1985,3641,242
1985,3642,183
1985,3643,70
1985,3644,122
1985,3645,242
1985,3646,183
1985,3647,234
1985,3648,176
1985,3649,280
1985,3650,184
1985,3651,128
1985,3652,183
1985,3653,288
1985,3655,117
1985,3656,187
1985,3657,211
1985,3658,221
1985,3659,139
1985,3660,190
1985,3662,15
1985,3663,165
1985,3664,139
1985,3666,254
1985,3667,118
1985,3668,244
1985,3669,13
1985,3670,197
1985,3671,161
1985,3672,256
1985,3673,149
1985,3674,246
1985,3675,192
1985,3676,202
1985,3677,288
1985,3678,193
1985,3679,98
1985,3680,166
1985,3681,148
1985,3682,161
1985,3683,15
1985,3684,244
1985,3685,166
1985,3686,134
1985,3687,146
1985,3688,183
1985,3690,224
1985,3691,288
1985,3692,167
1985,3693,31
1985,3694,58
1985,3695,55
1985,3696,110
1985,3697,175
1985,3698,22
1985,3699,197
1985,3700,27
1985,3702,268
1985,3703,242
1985,3704,221
1985,3705,253
1985,3706,31
1985,3707,152
1985,3708,22
1985,3709,137
1985,3710,115
1985,3712,288
1985,3713,245
1985,3714,203
1985,3715,184
1985,3716,143
1985,3717,249
1985,3718,112
1985,3719,246
1985,3720,179
1985,3721,216
1985,3722,55
1985,3723,287
1985,3724,10
1985,3725,115
1985,3726,256
1985,3727,166
1985,3728,148
1985,3729,208
1985,3730,171
1985,3731,97
1985,3732,244
1985,3733,187
1985,3734,110
1985,3735,32
1985,3736,57
1985,3737,21
1985,3738,91
1985,3739,200
1985,3740,215
1985,3741,7
1985,3742,193
1985,3743,21
1985,3744,22
1985,3745,152
1985,3746,180
1985,3747,166
1985,3749,137
1985,3750,171
1985,3751,246
1985,3752,245
1985,3753,7
1985,3754,233
1985,3755,143
1985,3756,19
1985,3757,139
1985,3758,175
1985,3759,132
1985,3760,47
1985,3762,151
1985,3763,208
1985,3764,10
1985,3765,34
1985,3766,110
1985,3768,121
1985,3769,80
1985,3770,283
1985,3771,25
1985,3772,2
1985,3774,10
1985,3775,256
1985,3776,253
1985,3777,22
1985,3778,116
1985,3779,254
1986,2596,288
1986,2702,192
1986,2716,184
1986,2733,34
1986,2759,151
1986,2771,80
1986,2777,193
1986,2788,246
1986,2792,175
1986,2797,56
1986,2800,167
1986,2801,167
1986,2804,117
1986,2805,86
1986,2814,27
1986,2815,193
1986,2821,120
1986,2823,245
1986,2828,122
1986,2831,9
1986,2836,184
1986,2837,9
1986,2858,196
1986,2873,122
1986,2877,233
1986,2880,137
1986,2883,200
1986,2887,20
1986,2890,192
1986,2899,19
1986,2902,242
1986,2924,246
1986,2927,10
1986,2933,202
1986,2945,76
1986,2953,246
1986,2961,122
1986,2976,270
1986,2977,121
1986,2980,112
1986,2989,175
1986,2994,134
1986,2998,148
1986,2999,89
1986,3002,197
1986,3006,150
1986,3012,27
1986,3015,167
1986,3016,288
1986,3040,91
1986,3054,249
1986,3057,280
1986,3064,48
1986,3067,175
1986,3077,176
1986,3078,158
1986,3079,208
1986,3083,152
1986,3087,200
1986,3095,275
1986,3106,55
1986,3115,121
1986,3119,166
1986,3121,148
1986,3125,98
1986,3134,155
1986,3135,20
1986,3140,184
1986,3142,193
1986,3155,191
1986,3157,192
1986,3161,176
1986,3166,122
1986,3172,151
1986,3180,58
1986,3183,128
1986,3184,19
1986,3186,175
1986,3187,122
1986,3188,19
1986,3189,166
1986,3190,176
1986,3191,206
1986,3192,167
1986,3193,56
1986,3194,191
1986,3195,200
1986,3196,275
1986,3197,134
1986,3198,192
1986,3200,160
1986,3201,121
1986,3202,192
1986,3205,56
1986,3209,200
1986,3211,121
1986,3212,32
1986,3213,193
1986,3214,98
1986,3215,148
1986,3216,184
1986,3217,10
1986,3219,193
1986,3221,115
1986,3222,87
1986,3224,125
1986,3225,58
1986,3227,48
1986,3228,176
1986,3233,118
1986,3235,7
1986,3237,280
1986,3238,162
1986,3242,19
1986,3243,234
1986,3244,25
1986,3246,280
1986,3249,171
1986,3252,121
1986,3253,193
1986,3255,34
1986,3258,155
1986,3261,80
1986,3262,242
1986,3263,128
1986,3265,161
1986,3267,10
1986,3268,196
1986,3271,122
1986,3279,81
1986,3284,20
1986,3290,152
1986,3294,166
1986,3296,132
1986,3297,183
1986,3303,191
1986,3307,205
1986,3310,170
1986,3312,100
1986,3318,146
1986,3320,20
1986,3322,248
1986,3328,22
1986,3329,7
1986,3330,160
1986,3333,80
1986,3335,10
1986,3337,288
1986,3338,256
1986,3350,208
1986,3354,98
1986,3361,116
1986,3362,211
1986,3374,206
1986,3377,155
1986,3378,193
1986,3380,253
1986,3381,10
1986,3382,187
1986,3383,25
1986,3384,221
1986,3385,253
1986,3386,128
1986,3387,280
1986,3388,91
1986,3389,193
1986,3390,245
1986,3391,116
1986,3392,202
1986,3393,121
1986,3394,122
1986,3395,193
1986,3396,120
1986,3397,9
1986,3398,57
1986,3399,48
1986,3400,190
1986,3401,192
1986,3402,206
1986,3403,184
1986,3404,121
1986,3405,193
1986,3406,192
1986,3408,192
1986,3409,242
1986,3410,32
1986,3412,31
1986,3413,121
1986,3414,192
1986,3415,15
1986,3417,134
1986,3418,151
1986,3419,74
1986,3420,151
1986,3421,122
1986,3422,167
1986,3423,248
1986,3424,9
1986,3425,165
1986,3426,205
1986,3427,136
1986,3428,204
1986,3429,221
1986,3430,223
1986,3431,7
1986,3432,167
1986,3433,276
1986,3434,118
1986,3435,288
1986,3436,200
1986,3437,187
1986,3438,91
1986,3439,122
1986,3440,237
1986,3441,175
1986,3442,200
1986,3443,56
1986,3444,56
1986,3445,253
1986,3446,152
1986,3447,197
1986,3448,118
1986,3449,263
1986,3450,134
1986,3451,242
1986,3452,162
1986,3453,197
1986,3454,216
1986,3455,91
1986,3456,56
1986,3457,91
1986,3459,197
1986,3460,280
1986,3461,280
1986,3462,197
1986,3463,219
1986,3464,166
1986,3465,196
1986,3466,56
1986,3467,288
1986,3469,270
1986,3472,176
1986,3473,288
1986,3474,22
1986,3475,160
1986,3476,234
1986,3478,137
1986,3479,98
1986,3480,270
1986,3481,171
1986,3482,170
1986,3483,280
1986,3484,245
1986,3485,31
1986,3486,175
1986,3487,184
1986,3488,154
1986,3489,275
1986,3490,197
1986,3491,101
1986,3492,9
1986,3493,55
1986,3494,205
1986,3495,253
1986,3496,98
1986,3497,143
1986,3498,34
1986,3499,184
1986,3501,233
1986,3502,187
1986,3503,25
1986,3504,57
1986,3505,194
1986,3506,143
1986,3507,263
1986,3508,245
1986,3510,106
1986,3511,87
1986,3512,263
1986,3513,134
1986,3514,256
1986,3515,171
1986,3516,190
1986,3517,81
1986,3518,167
1986,3519,253
1986,3520,218
1986,3521,184
1986,3522,288
1986,3523,222
1986,3524,32
1986,3525,27
1986,3526,98
1986,3527,166
1986,3528,87
1986,3529,233
1986,3530,112
1986,3531,120
1986,3532,183
1986,3533,125
1986,3534,134
1986,3535,57
1986,3536,208
1986,3537,87
1986,3538,166
1986,3539,190
1986,3540,25
1986,3541,184
1986,3543,170
1986,3544,167
1986,3545,222
1986,3546,244
1986,3547,181
1986,3548,258
1986,3549,122
1986,3550,183
1986,3551,80
1986,3552,19
1986,3553,117
1986,3554,151
1986,3555,176
1986,3556,266
1986,3557,168
1986,3558,143
1986,3559,158
1986,3560,175
1986,3561,46
1986,3562,167
1986,3563,120
1986,3564,263
1986,3565,206
1986,3566,218
1986,3567,115
1986,3568,184
1986,3569,170
1986,3570,176
1986,3571,155
1986,3572,117
1986,3573,208
1986,3574,200
1986,3575,56
1986,3576,81
1986,3577,66
1986,3578,246
1986,3579,98
1986,3580,110
1986,3620,20
1986,3870,9
1986,7364,9
1986,8313,175
1987,2407,19
1987,2410,222
1987,2459,187
1987,2516,180
1987,2533,81
1987,2573,253
1987,2580,193
1987,2585,192
1987,2596,288
1987,2602,193
1987,2617,171
1987,2621,45
1987,2627,187
1987,2630,200
1987,2636,118
1987,2641,9
1987,2646,208
1987,2655,25
1987,2677,21
1987,2689,9
1987,2697,45
1987,2711,32
1987,2713,166
1987,2717,192
1987,2724,9
1987,2725,192
1987,2740,266
1987,2755,25
1987,2757,276
1987,2759,151
1987,2760,165
1987,2769,151
1987,2777,193
1987,2788,246
1987,2791,170
1987,2792,175
1987,2793,176
1987,2796,200
1987,2797,56
1987,2805,86
1987,2808,155
1987,2812,188
1987,2813,134
1987,2815,193
1987,2819,200
1987,2820,151
1987,2828,122
1987,2831,9
1987,2835,165
1987,2836,184
1987,2838,39
1987,2844,203
1987,2846,158
1987,2847,121
1987,2851,184
1987,2856,137
1987,2860,45
1987,2866,91
1987,2873,122
1987,2883,200
1987,2887,20
1987,2896,162
1987,2899,19
1987,2901,94
1987,2909,91
1987,2911,167
1987,2915,151
1987,2919,91
1987,2924,246
1987,2926,152
1987,2933,202
1987,2939,280
1987,2943,7
1987,2948,87
1987,2951,288
1987,2953,246
1987,2961,122
1987,2962,200
1987,2969,22
1987,2970,58
1987,2974,48
1987,2975,58
1987,2976,270
1987,2977,121
1987,2980,112
1987,2982,116
1987,2983,187
1987,2989,175
1987,2994,134
1987,3000,27
1987,3002,197
1987,3005,112
1987,3008,122
1987,3010,270
1987,3011,42
1987,3012,27
1987,3013,32
1987,3014,9
1987,3017,166
1987,3018,224
1987,3021,192
1987,3025,228
1987,3026,137
1987,3027,134
1987,3030,190
1987,3040,91
1987,3042,158
1987,3045,246
1987,3046,26
1987,3054,249
1987,3055,180
1987,3057,280
1987,3058,137
1987,3059,196
1987,3061,166
1987,3064,48
1987,3065,253
1987,3067,175
1987,3068,125
1987,3069,10
1987,3070,148
1987,3074,253
1987,3075,206
1987,3077,176
1987,3078,158
1987,3084,158
1987,3086,184
1987,3087,200
1987,3092,233
1987,3095,275
1987,3097,48
1987,3099,179
1987,3102,168
1987,3105,116
1987,3106,55
1987,3107,197
1987,3109,31
1987,3112,9
1987,3115,121
1987,3119,166
1987,3120,168
1987,3121,148
1987,3122,70
1987,3123,280
1987,3128,275
1987,3129,31
1987,3130,91
1987,3131,246
1987,3134,155
1987,3136,184
1987,3139,9
1987,3140,184
1987,3142,193
1987,3143,121
1987,3144,107
1987,3145,190
1987,3146,45
1987,3147,58
1987,3148,256
1987,3149,193
1987,3152,266
1987,3160,134
1987,3163,89
1987,3164,206
1987,3167,206
1987,3171,98
1987,3177,188
1987,3178,165
1987,3179,128
1987,3182,121
1987,3183,128
1987,3184,19
1987,3185,221
1987,3186,175
1987,3187,122
1987,3188,19
1987,3189,166
1987,3190,176
1987,3191,206
1987,3192,167
1987,3193,56
1987,3194,191
1987,3195,200
1987,3196,275
1987,3197,134
1987,3198,192
1987,3199,200
1987,3200,160
1987,3201,121
1987,3202,192
1987,3203,253
1987,3204,122
1987,3205,56
1987,3206,280
1987,3207,193
1987,3209,200
1987,3210,148
1987,3211,121
1987,3212,32
1987,3213,52
1987,3214,98
1987,3215,148
1987,3216,184
1987,3217,10
1987,3218,32
1987,3219,193
1987,3221,25
1987,3222,87
1987,3223,137
1987,3224,125
1987,3225,58
1987,3226,175
1987,3227,48
1987,3228,176
1987,3229,216
1987,3230,221
1987,3231,197
1987,3232,202
1987,3233,118
1987,3234,167
1987,3235,7
1987,3236,236
1987,3237,280
1987,3238,162
1987,3239,122
1987,3240,193
1987,3241,187
1987,3242,19
1987,3243,234
1987,3244,25
1987,3246,280
1987,3247,10
1987,3248,158
1987,3249,171
1987,3250,116
1987,3252,121
1987,3253,193
1987,3254,175
1987,3255,34
1987,3256,202
1987,3257,80
1987,3258,155
1987,3260,175
1987,3261,80
1987,3262,242
1987,3263,128
1987,3264,222
1987,3265,161
1987,3266,32
1987,3267,10
1987,3268,196
1987,3269,266
1987,3270,81
1987,3271,122
