Division ID,Season,Weight,Place,Wrestler ID,School ID
1,2000,125,3,715,121
1,2000,125,4,925,34
1,2000,125,5,13,155
1,2000,125,6,984,193
1,2000,125,7,703,32
1,2000,125,8,913,167
1,2000,133,1,615,121
1,2000,133,2,997,122
1,2000,133,3,1021,151
1,2000,133,4,626,202
1,2000,133,5,544,167
1,2000,133,6,635,152
1,2000,133,7,590,112
1,2000,133,8,890,125
1,2000,141,1,976,116
1,2000,141,2,625,192
1,2000,141,3,669,121
1,2000,141,4,869,56
1,2000,141,5,1000,187
1,2000,141,6,951,151
1,2000,141,7,132,258
1,2000,141,8,953,48
1,2000,149,1,893,184
1,2000,149,2,686,116
1,2000,149,3,585,134
1,2000,149,4,700,193
1,2000,149,5,668,112
1,2000,149,6,186,155
1,2000,149,7,329,121
1,2000,149,8,907,9
1,2000,157,1,954,201
1,2000,157,2,983,20
1,2000,157,3,698,121
1,2000,157,4,1020,280
1,2000,157,5,288,167
1,2000,157,6,47,155
1,2000,157,7,672,91
1,2000,157,8,1032,202
1,2000,165,1,656,280
1,2000,165,2,149,122
1,2000,165,3,551,9
1,2000,165,4,631,258
1,2000,165,5,696,20
1,2000,165,6,899,134
1,2000,165,7,655,155
1,2000,165,8,943,110
1,2000,174,1,1014,192
1,2000,174,2,178,91
1,2000,174,3,891,48
1,2000,174,4,982,184
1,2000,174,5,291,201
1,2000,174,6,902,134
1,2000,174,7,887,280
1,2000,174,8,963,110
1,2000,184,1,274,122
1,2000,184,2,938,270
1,2000,184,3,903,155
1,2000,184,4,623,196
1,2000,184,5,263,134
1,2000,184,6,1023,91
1,2000,184,7,581,20
1,2000,184,8,666,208
1,2000,197,1,691,167
1,2000,197,2,685,122
1,2000,197,3,638,193
1,2000,197,4,966,152
1,2000,197,5,251,190
1,2000,197,6,1009,200
1,2000,197,7,972,192
1,2000,197,8,658,116
1,2000,285,1,950,155
1,2000,285,2,920,121
1,2000,285,3,934,122
1,2000,285,4,592,21
1,2000,285,5,889,191
1,2000,285,6,866,201
1,2000,285,7,193,116
1,2000,285,8,59,151
1,2001,125,1,1,98
1,2001,125,2,715,121
1,2001,125,3,13,155
1,2001,125,4,16,151
1,2001,125,5,24,134
1,2001,125,6,701,193
1,2001,125,7,15,152
1,2001,125,8,703,32
1,2001,133,1,615,121
1,2001,133,2,302,193
1,2001,133,3,102,192
1,2001,133,4,544,167
1,2001,133,5,590,112
1,2001,133,6,635,152
1,2001,133,7,98,9
1,2001,133,8,622,155
1,2001,141,1,625,192
1,2001,141,2,669,121
1,2001,141,3,185,9
1,2001,141,4,150,280
1,2001,141,5,79,166
1,2001,141,6,132,258
1,2001,141,7,278,190
1,2001,141,8,104,155
1,2001,149,1,686,116
1,2001,149,2,585,134
1,2001,149,3,329,121
1,2001,149,4,115,192
1,2001,149,5,52,137
1,2001,149,6,186,155
1,2001,149,7,180,151
1,2001,149,8,668,112
1,2001,157,1,698,121
1,2001,157,2,288,167
1,2001,157,3,264,193
1,2001,157,4,47,155
1,2001,157,5,614,197
1,2001,157,6,696,20
1,2001,157,7,229,201
1,2001,157,8,209,152
1,2001,165,1,656,280
1,2001,165,2,149,122
1,2001,165,3,181,116
1,2001,165,4,655,155
1,2001,165,5,551,9
1,2001,165,6,678,118
1,2001,165,7,309,134
1,2001,165,8,673,121
1,2001,174,1,178,91
1,2001,174,2,699,10
1,2001,174,3,234,151
1,2001,174,4,310,155
1,2001,174,5,190,193
1,2001,174,6,634,121
1,2001,174,7,292,70
1,2001,174,8,568,167
1,2001,184,1,274,122
1,2001,184,2,570,193
1,2001,184,3,297,118
1,2001,184,4,155,151
1,2001,184,5,136,155
1,2001,184,6,581,20
1,2001,184,7,182,192
1,2001,184,8,137,184
1,2001,197,1,638,193
1,2001,197,2,658,116
1,2001,197,3,103,155
1,2001,197,4,569,20
1,2001,197,5,589,201
1,2001,197,6,280,91
1,2001,197,7,691,167
1,2001,197,8,588,152
1,2001,285,1,193,116
1,2001,285,2,266,190
1,2001,285,3,197,155
1,2001,285,4,84,192
1,2001,285,5,552,98
1,2001,285,6,159,184
1,2001,285,7,59,151
1,2001,285,8,307,206
1,2002,125,1,1,98
1,2002,125,2,2,121
1,2002,125,3,3,206
1,2002,125,4,4,20
1,2002,125,5,5,167
1,2002,125,6,6,193
1,2002,125,7,7,70
1,2002,125,8,8,175
1,2002,133,1,302,193
1,2002,133,2,189,155
1,2002,133,3,102,192
1,2002,133,4,53,280
1,2002,133,5,98,9
1,2002,133,6,222,121
1,2002,133,7,261,122
1,2002,133,8,37,91
1,2002,141,1,153,122
1,2002,141,2,185,9
1,2002,141,3,145,31
1,2002,141,4,278,190
1,2002,141,5,241,192
1,2002,141,6,79,166
1,2002,141,7,104,155
1,2002,141,8,201,137
1,2002,149,1,186,155
1,2002,149,2,115,192
1,2002,149,3,161,110
1,2002,149,4,246,191
1,2002,149,5,52,137
1,2002,149,6,199,122
1,2002,149,7,329,121
1,2002,149,8,117,2
1,2002,157,1,47,155
1,2002,157,2,288,167
1,2002,157,3,229,201
1,2002,157,4,264,193
1,2002,157,5,236,183
1,2002,157,6,51,151
1,2002,157,7,209,152
1,2002,157,8,250,116
1,2002,165,1,149,122
1,2002,165,2,181,116
1,2002,165,3,190,193
1,2002,165,4,141,196
1,2002,165,5,111,7
1,2002,165,6,312,192
1,2002,165,7,148,201
1,2002,165,8,306,200
1,2002,174,1,167,270
1,2002,174,2,240,205
1,2002,174,3,178,91
1,2002,174,4,82,197
1,2002,174,5,234,151
1,2002,174,6,291,201
1,2002,174,7,239,2
1,2002,174,8,45,192
1,2002,184,1,263,134
1,2002,184,2,182,192
1,2002,184,3,286,121
1,2002,184,4,298,211
1,2002,184,5,136,155
1,2002,184,6,314,70
1,2002,184,7,155,151
1,2002,184,8,137,184
1,2002,197,1,274,122
1,2002,197,2,305,134
1,2002,197,3,251,190
1,2002,197,4,103,155
1,2002,197,5,269,167
1,2002,197,6,46,158
1,2002,197,7,287,151
1,2002,197,8,245,184
1,2002,285,1,266,190
1,2002,285,2,220,121
1,2002,285,3,193,116
1,2002,285,4,307,206
1,2002,285,5,197,155
1,2002,285,6,159,184
1,2002,285,7,255,110
1,2002,285,8,154,2
1,2003,125,1,7,70
1,2003,125,2,3,206
1,2003,125,3,5,167
1,2003,125,4,16,151
1,2003,125,5,10184,280
1,2003,125,6,4,20
1,2003,125,7,10289,152
1,2003,125,8,10251,155
1,2003,133,1,302,193
1,2003,133,2,189,155
1,2003,133,3,708,200
1,2003,133,4,261,122
1,2003,133,5,204,56
1,2003,133,6,222,121
1,2003,133,7,289,175
1,2003,133,8,10245,270
1,2003,141,1,10308,192
1,2003,141,2,194,184
1,2003,141,3,282,10
1,2003,141,4,224,200
1,2003,141,5,213,48
1,2003,141,6,87,270
1,2003,141,7,153,122
1,2003,141,8,201,137
1,2003,149,1,185,9
1,2003,149,2,186,155
1,2003,149,3,161,110
1,2003,149,4,273,193
1,2003,149,5,246,191
1,2003,149,6,262,20
1,2003,149,7,205,112
1,2003,149,8,10253,70
1,2003,157,1,51,151
1,2003,157,2,10301,116
1,2003,157,3,264,193
1,2003,157,4,47,155
1,2003,157,5,236,183
1,2003,157,6,40,190
1,2003,157,7,209,152
1,2003,157,8,10315,134
1,2003,165,1,181,116
1,2003,165,2,10248,134
1,2003,165,3,310,155
1,2003,165,4,175,91
1,2003,165,5,190,193
1,2003,165,6,77,190
1,2003,165,7,10208,166
1,2003,165,8,325,158
1,2003,174,1,312,192
1,2003,174,2,118,202
1,2003,174,3,652,193
1,2003,174,4,645,9
1,2003,174,5,10206,134
1,2003,174,6,320,196
1,2003,174,7,111,7
1,2003,174,8,183,206
1,2003,184,1,10283,193
1,2003,184,2,46,158
1,2003,184,3,182,192
1,2003,184,4,286,121
1,2003,184,5,314,70
1,2003,184,6,146,183
1,2003,184,7,49,200
1,2003,184,8,240,205
1,2003,197,1,136,155
1,2003,197,2,305,134
1,2003,197,3,10246,193
1,2003,197,4,10294,184
1,2003,197,5,269,167
1,2003,197,6,283,112
1,2003,197,7,287,151
1,2003,197,8,57,98
1,2003,285,1,220,121
1,2003,285,2,154,2
1,2003,285,3,271,20
1,2003,285,4,86,200
1,2003,285,5,112,9
1,2003,285,6,266,190
1,2003,285,7,110,201
1,2003,285,8,300,56
1,2004,125,1,5,167
1,2004,125,2,10556,116
1,2004,125,3,10557,192
1,2004,125,4,24,134
1,2004,125,5,10303,201
1,2004,125,6,10265,31
1,2004,125,7,26,81
1,2004,125,8,10558,118
1,2004,133,1,261,122
1,2004,133,2,708,200
1,2004,133,3,302,193
1,2004,133,4,10559,31
1,2004,133,5,7,70
1,2004,133,6,99,151
1,2004,133,7,10234,116
1,2004,133,8,27,32
1,2004,141,1,222,121
1,2004,141,2,10612,167
1,2004,141,3,224,254
1,2004,141,4,213,48
1,2004,141,5,10723,122
1,2004,141,6,10308,192
1,2004,141,7,10600,134
1,2004,141,8,81,118
1,2004,149,1,161,110
1,2004,149,2,10211,193
1,2004,149,3,10193,151
1,2004,149,4,10253,70
1,2004,149,5,1005,158
1,2004,149,6,10630,192
1,2004,149,7,279,167
1,2004,149,8,254,190
1,2004,157,1,124,233
1,2004,157,2,246,191
1,2004,157,3,51,151
1,2004,157,4,10301,116
1,2004,157,5,10641,193
1,2004,157,6,10643,122
1,2004,157,7,10188,158
1,2004,157,8,282,10
1,2004,165,1,10248,134
1,2004,165,2,190,193
1,2004,165,3,175,91
1,2004,165,4,310,155
1,2004,165,5,77,190
1,2004,165,6,56,48
1,2004,165,7,10240,167
1,2004,165,8,113,254
1,2004,174,1,652,193
1,2004,174,2,10669,158
1,2004,174,3,232,121
1,2004,174,4,10206,134
1,2004,174,5,183,206
1,2004,174,6,143,184
1,2004,174,7,10216,116
1,2004,174,8,10314,91
1,2004,184,1,167,270
1,2004,184,2,146,183
1,2004,184,3,10283,193
1,2004,184,4,10676,121
1,2004,184,5,171,190
1,2004,184,6,130,116
1,2004,184,7,10675,122
1,2004,184,8,10215,134
1,2004,197,1,136,155
1,2004,197,2,10693,121
1,2004,197,3,10694,190
1,2004,197,4,10179,9
1,2004,197,5,283,112
1,2004,197,6,10294,184
1,2004,197,7,133,70
1,2004,197,8,72,237
1,2004,285,1,266,190
1,2004,285,2,86,200
1,2004,285,3,84,192
1,2004,285,4,10561,155
1,2004,285,5,110,201
1,2004,285,6,10306,151
1,2004,285,7,135,193
1,2004,285,8,10200,122
1,2005,125,1,10558,118
1,2005,125,2,10556,116
1,2005,125,3,10557,192
1,2005,125,4,10289,152
1,2005,125,5,71,32
1,2005,125,6,10265,31
1,2005,125,7,10251,155
1,2005,125,8,13881,193
1,2005,133,1,7,70
1,2005,133,2,9,91
1,2005,133,3,10197,280
1,2005,133,4,13884,155
1,2005,133,5,27,32
1,2005,133,6,289,175
1,2005,133,7,10234,116
1,2005,133,8,13905,202
1,2005,141,1,10308,192
1,2005,141,2,10723,122
1,2005,141,3,10600,134
1,2005,141,4,13886,193
1,2005,141,5,10611,246
1,2005,141,6,10609,152
1,2005,141,7,13889,116
1,2005,141,8,13890,151
1,2005,149,1,10211,193
1,2005,149,2,282,10
1,2005,149,3,205,112
1,2005,149,4,13891,151
1,2005,149,5,10212,121
1,2005,149,6,10253,70
1,2005,149,7,10619,192
1,2005,149,8,96,48
1,2005,157,1,51,151
1,2005,157,2,10235,121
1,2005,157,3,246,191
1,2005,157,4,10620,122
1,2005,157,5,13911,118
1,2005,157,6,13895,9
1,2005,157,7,10247,270
1,2005,157,8,10644,56
1,2005,165,1,10641,193
1,2005,165,2,14050,121
1,2005,165,3,10248,134
1,2005,165,4,10193,151
1,2005,165,5,10648,246
1,2005,165,6,10636,155
1,2005,165,7,325,158
1,2005,165,8,10273,66
1,2005,174,1,652,193
1,2005,174,2,10669,158
1,2005,174,3,10216,116
1,2005,174,4,13893,187
1,2005,174,5,10649,70
1,2005,174,6,143,184
1,2005,174,7,10661,48
1,2005,174,8,13912,6
1,2005,184,1,167,270
1,2005,184,2,10180,70
1,2005,184,3,130,116
1,2005,184,4,10677,200
1,2005,184,5,10676,121
1,2005,184,6,242,167
1,2005,184,7,10684,158
1,2005,184,8,10311,206
1,2005,197,1,10283,193
1,2005,197,2,10294,184
1,2005,197,3,305,134
1,2005,197,4,13913,192
1,2005,197,5,10695,167
1,2005,197,6,13899,48
1,2005,197,7,13914,200
1,2005,197,8,10704,280
1,2005,285,1,220,193
1,2005,285,2,10561,155
1,2005,285,3,93,118
1,2005,285,4,10306,151
1,2005,285,5,13902,9
1,2005,285,6,110,201
1,2005,285,7,10200,122
1,2005,285,8,10564,48
1,2006,125,1,10558,118
1,2006,125,2,14051,70
1,2006,125,3,10557,192
1,2006,125,4,10289,152
1,2006,125,5,13881,193
1,2006,125,6,13906,31
1,2006,125,7,10579,187
1,2006,125,8,10574,233
1,2006,133,1,10303,201
1,2006,133,2,3,206
1,2006,133,3,9,91
1,2006,133,4,13884,155
1,2006,133,5,10197,280
1,2006,133,6,13885,193
1,2006,133,7,14055,158
1,2006,133,8,10582,246
1,2006,141,1,10723,122
1,2006,141,2,10308,192
1,2006,141,3,10600,134
1,2006,141,4,13907,187
1,2006,141,5,10609,152
1,2006,141,6,14052,270
1,2006,141,7,13939,121
1,2006,141,8,152,258
1,2006,149,1,14056,155
1,2006,149,2,10212,121
1,2006,149,3,10211,193
1,2006,149,4,10619,192
1,2006,149,5,205,112
1,2006,149,6,13891,151
1,2006,149,7,14058,91
1,2006,149,8,96,48
1,2006,157,1,10191,20
1,2006,157,2,13895,9
1,2006,157,3,10253,70
1,2006,157,4,10620,122
1,2006,157,5,10315,134
1,2006,157,6,10235,121
1,2006,157,7,13911,118
1,2006,157,8,13892,280
1,2006,165,1,10641,193
1,2006,165,2,10193,151
1,2006,165,3,13894,6
1,2006,165,4,10628,91
1,2006,165,5,10637,196
1,2006,165,6,10643,122
1,2006,165,7,10640,55
1,2006,165,8,14064,121
1,2006,174,1,10669,158
1,2006,174,2,13893,187
1,2006,174,3,14050,121
1,2006,174,4,10274,112
1,2006,174,5,10224,201
1,2006,174,6,10215,134
1,2006,174,7,10240,167
1,2006,174,8,14067,200
1,2006,184,1,320,196
1,2006,184,2,13897,155
1,2006,184,3,10216,116
1,2006,184,4,14008,6
1,2006,184,5,13898,9
1,2006,184,6,10649,70
1,2006,184,7,10311,206
1,2006,184,8,10677,200
1,2006,197,1,10283,193
1,2006,197,2,13914,200
1,2006,197,3,10695,167
1,2006,197,4,10687,70
1,2006,197,5,13913,192
1,2006,197,6,14070,112
1,2006,197,7,10179,9
1,2006,197,8,13899,48
1,2006,285,1,10561,155
1,2006,285,2,220,193
1,2006,285,3,10306,151
1,2006,285,4,13902,9
1,2006,285,5,14035,258
1,2006,285,6,10563,110
1,2006,285,7,13903,192
1,2006,285,8,14029,190
1,2007,125,1,14053,167
1,2007,125,2,10557,192
1,2007,125,3,14051,70
1,2007,125,4,14555,118
1,2007,125,5,14511,155
1,2007,125,6,13915,137
1,2007,125,7,10574,233
1,2007,125,8,14533,121
1,2007,133,1,10303,201
1,2007,133,2,13881,193
1,2007,133,3,10289,152
1,2007,133,4,10582,246
1,2007,133,5,10559,31
1,2007,133,6,14055,158
1,2007,133,7,14054,200
1,2007,133,8,14203,118
1,2007,141,1,10581,41
1,2007,141,2,13907,187
1,2007,141,3,13925,112
1,2007,141,4,13885,193
1,2007,141,5,10590,208
1,2007,141,6,14052,270
1,2007,141,7,14575,190
1,2007,141,8,10607,110
1,2007,149,1,14058,91
1,2007,149,2,13890,151
1,2007,149,3,14056,155
1,2007,149,4,14563,190
1,2007,149,5,14560,110
1,2007,149,6,13971,280
1,2007,149,7,14577,118
1,2007,149,8,13937,70
1,2007,157,1,10620,122
1,2007,157,2,13892,280
1,2007,157,3,14063,116
1,2007,157,4,10615,112
1,2007,157,5,10618,202
1,2007,157,6,13909,155
1,2007,157,7,14578,233
1,2007,157,8,14242,81
1,2007,165,1,14050,121
1,2007,165,2,10641,193
1,2007,165,3,10684,158
1,2007,165,4,13891,151
1,2007,165,5,10643,122
1,2007,165,6,10274,112
1,2007,165,7,10628,91
1,2007,165,8,14549,48
1,2007,174,1,10669,158
1,2007,174,2,13998,202
1,2007,174,3,14064,121
1,2007,174,4,14267,166
1,2007,174,5,14066,193
1,2007,174,6,14071,151
1,2007,174,7,14260,48
1,2007,174,8,10273,66
1,2007,184,1,13893,187
1,2007,184,2,14569,122
1,2007,184,3,13897,155
1,2007,184,4,10194,91
1,2007,184,5,14271,151
1,2007,184,6,14567,190
1,2007,184,7,14269,110
1,2007,184,8,14581,70
1,2007,197,1,14008,6
1,2007,197,2,10675,122
1,2007,197,3,14070,112
1,2007,197,4,10694,190
1,2007,197,5,13914,200
1,2007,197,6,10687,70
1,2007,197,7,14076,187
1,2007,197,8,10671,151
1,2007,285,1,10561,155
1,2007,285,2,14572,200
1,2007,285,3,13900,187
1,2007,285,4,14038,197
1,2007,285,5,14309,48
1,2007,285,6,14571,34
1,2007,285,7,10722,212
1,2007,285,8,14034,19
1,2008,125,1,14555,118
1,2008,125,2,14511,155
1,2008,125,3,14053,167
1,2008,125,4,10572,200
1,2008,125,5,10574,233
1,2008,125,6,14533,121
1,2008,125,7,14541,187
1,2008,125,8,14867,194
1,2008,133,1,13881,193
1,2008,133,2,14788,121
1,2008,133,3,14823,152
1,2008,133,4,14557,116
1,2008,133,5,13884,155
1,2008,133,6,14822,70
1,2008,133,7,14521,122
1,2008,133,8,14202,166
1,2008,141,1,14575,190
1,2008,141,2,13906,31
1,2008,141,3,13925,112
1,2008,141,4,13885,193
1,2008,141,5,14522,122
1,2008,141,6,14603,10
1,2008,141,7,14217,155
1,2008,141,8,14875,246
1,2008,149,1,14787,121
1,2008,149,2,14627,200
1,2008,149,3,14610,167
1,2008,149,4,13890,151
1,2008,149,5,14576,176
1,2008,149,6,14560,110
1,2008,149,7,14056,155
1,2008,149,8,14563,190
1,2008,157,1,13937,70
1,2008,157,2,14063,116
1,2008,157,3,14562,200
1,2008,157,4,13911,118
1,2008,157,5,14058,91
1,2008,157,6,14578,233
1,2008,157,7,14524,122
1,2008,157,8,14612,19
1,2008,165,1,14050,121
1,2008,165,2,13891,151
1,2008,165,3,14515,158
1,2008,165,4,14844,70
1,2008,165,5,14564,184
1,2008,165,6,14565,6
1,2008,165,7,14813,122
1,2008,165,8,14643,167
1,2008,174,1,13998,202
1,2008,174,2,14071,151
1,2008,174,3,14790,121
1,2008,174,4,14792,167
1,2008,174,5,14260,48
1,2008,174,6,14072,70
1,2008,174,7,14267,166
1,2008,174,8,14538,112
1,2008,184,1,14567,190
1,2008,184,2,14569,122
1,2008,184,3,14271,151
1,2008,184,4,14261,48
1,2008,184,5,14075,158
1,2008,184,6,14536,121
1,2008,184,7,14531,193
1,2008,184,8,14912,20
1,2008,197,1,13914,200
1,2008,197,2,13899,48
1,2008,197,3,14584,148
1,2008,197,4,14570,167
1,2008,197,5,14008,6
1,2008,197,6,14069,280
1,2008,197,7,14500,158
1,2008,197,8,14819,122
1,2008,285,1,13900,187
1,2008,285,2,10694,190
1,2008,285,3,14574,166
1,2008,285,4,14528,193
1,2008,285,5,13901,121
1,2008,285,6,14530,122
1,2008,285,7,14309,48
1,2008,285,8,14684,280
1,2009,125,1,14051,70
1,2009,125,2,14053,91
1,2009,125,3,14541,187
1,2009,125,4,14917,9
1,2009,125,5,14555,118
1,2009,125,6,15140,155
1,2009,125,7,15141,48
1,2009,125,8,14885,128
1,2009,133,1,14823,152
1,2009,133,2,14193,190
1,2009,133,3,14511,155
1,2009,133,4,13882,20
1,2009,133,5,14557,116
1,2009,133,6,14857,148
1,2009,133,7,14310,121
1,2009,133,8,14202,166
1,2009,141,1,14575,190
1,2009,141,2,14189,194
1,2009,141,3,14522,122
1,2009,141,4,14602,280
1,2009,141,5,15143,148
1,2009,141,6,14918,9
1,2009,141,7,14786,151
1,2009,141,8,15050,200
1,2009,149,1,14576,176
1,2009,149,2,14787,121
1,2009,149,3,14559,280
1,2009,149,4,14563,190
1,2009,149,5,14614,206
1,2009,149,6,14849,166
1,2009,149,7,14607,6
1,2009,149,8,15144,197
1,2009,157,1,14610,167
1,2009,157,2,14063,116
1,2009,157,3,13937,70
1,2009,157,4,14058,91
1,2009,157,5,14061,158
1,2009,157,6,14612,19
1,2009,157,7,14621,31
1,2009,157,8,14635,155
1,2009,165,1,14900,91
1,2009,165,2,15145,280
1,2009,165,3,14535,121
1,2009,165,4,14813,122
1,2009,165,5,14641,27
1,2009,165,6,14564,184
1,2009,165,7,14515,158
1,2009,165,8,14059,20
1,2009,174,1,14071,151
1,2009,174,2,1625,48
1,2009,174,3,14075,158
1,2009,174,4,14792,167
1,2009,174,5,14072,70
1,2009,174,6,15142,200
1,2009,174,7,14863,254
1,2009,174,8,14565,6
1,2009,184,1,13893,187
1,2009,184,2,14567,190
1,2009,184,3,14268,208
1,2009,184,4,14536,121
1,2009,184,5,15146,288
1,2009,184,6,14275,167
1,2009,184,7,14657,235
1,2009,184,8,14269,110
1,2009,197,1,14569,122
1,2009,197,2,14570,167
1,2009,197,3,14584,148
1,2009,197,4,14271,151
1,2009,197,5,14500,158
1,2009,197,6,14919,20
1,2009,197,7,14669,32
1,2009,197,8,15148,70
1,2009,285,1,14686,158
1,2009,285,2,15147,83
1,2009,285,3,14528,193
1,2009,285,4,14278,121
1,2009,285,5,14530,122
1,2009,285,6,14683,128
1,2009,285,7,14688,116
1,2009,285,8,14032,202
1,2010,125,1,15303,121
1,2010,125,2,15302,122
1,2010,125,3,14555,118
1,2010,125,4,14051,70
1,2010,125,5,15140,155
1,2010,125,6,15409,206
1,2010,125,7,14917,9
1,2010,125,8,14806,190
1,2010,133,1,14511,155
1,2010,133,2,14310,121
1,2010,133,3,14823,152
1,2010,133,4,15307,193
1,2010,133,5,15306,280
1,2010,133,6,14594,128
1,2010,133,7,14927,31
1,2010,133,8,14857,148
1,2010,141,1,15301,70
1,2010,141,2,15410,121
1,2010,141,3,14193,190
1,2010,141,4,14837,192
1,2010,141,5,15187,202
1,2010,141,6,14889,191
1,2010,141,7,14513,155
1,2010,141,8,15192,258
1,2010,149,1,14787,121
1,2010,149,2,14563,190
1,2010,149,3,14609,192
1,2010,149,4,14559,280
1,2010,149,5,15050,200
1,2010,149,6,14899,91
1,2010,149,7,15193,27
1,2010,149,8,14607,6
1,2010,157,1,14560,110
1,2010,157,2,14621,31
1,2010,157,3,14910,20
1,2010,157,4,15411,235
1,2010,157,5,14744,6
1,2010,157,6,14524,200
1,2010,157,7,15208,182
1,2010,157,8,14886,48
1,2010,165,1,15145,280
1,2010,165,2,14562,200
1,2010,165,3,14900,91
1,2010,165,4,15215,233
1,2010,165,5,15412,192
1,2010,165,6,14641,27
1,2010,165,7,14535,121
1,2010,165,8,14870,194
1,2010,174,1,14790,121
1,2010,174,2,14844,70
1,2010,174,3,14863,254
1,2010,174,4,14643,167
1,2010,174,5,15239,116
1,2010,174,6,15414,48
1,2010,174,7,14839,201
1,2010,174,8,15413,184
1,2010,184,1,14500,158
1,2010,184,2,14912,20
1,2010,184,3,14565,6
1,2010,184,4,15146,288
1,2010,184,5,14568,116
1,2010,184,6,15152,193
1,2010,184,7,15151,128
1,2010,184,8,14536,121
1,2010,197,1,14569,122
1,2010,197,2,14570,167
1,2010,197,3,15148,70
1,2010,197,4,14584,148
1,2010,197,5,14670,192
1,2010,197,6,14662,280
1,2010,197,7,15415,193
1,2010,197,8,15316,155
1,2010,285,1,14530,122
1,2010,285,2,14528,193
1,2010,285,3,15154,134
1,2010,285,4,15147,83
1,2010,285,5,14922,32
1,2010,285,6,14686,158
1,2010,285,7,14278,121
1,2010,285,8,15265,48
1,2011,125,1,14917,9
1,2011,125,2,15303,121
1,2011,125,3,14541,187
1,2011,125,4,15304,502
1,2011,125,5,15140,155
1,2011,125,6,15437,233
1,2011,125,7,15305,192
1,2011,125,8,14867,194
1,2011,133,1,15307,193
1,2011,133,2,13882,20
1,2011,133,3,15302,200
1,2011,133,4,15141,48
1,2011,133,5,15306,280
1,2011,133,6,14822,70
1,2011,133,7,14537,112
1,2011,133,8,15157,116
1,2011,141,1,14786,151
1,2011,141,2,14927,31
1,2011,141,3,14513,155
1,2011,141,4,15410,121
1,2011,141,5,14557,116
1,2011,141,6,15170,158
1,2011,141,7,14837,192
1,2011,141,8,15456,201
1,2011,149,1,15301,70
1,2011,149,2,15050,200
1,2011,149,3,15198,20
1,2011,149,4,15529,6
1,2011,149,5,15184,193
1,2011,149,6,15514,187
1,2011,149,7,15193,27
1,2011,149,8,15464,254
1,2011,157,1,14627,9
1,2011,157,2,15530,200
1,2011,157,3,14744,6
1,2011,157,4,15531,121
1,2011,157,5,14910,20
1,2011,157,6,15209,187
1,2011,157,7,14849,166
1,2011,157,8,15532,110
1,2011,165,1,14610,167
1,2011,165,2,15412,192
1,2011,165,3,15145,280
1,2011,165,4,14807,190
1,2011,165,5,15231,288
1,2011,165,6,15508,148
1,2011,165,7,15453,134
1,2011,165,8,15204,112
1,2011,174,1,14813,122
1,2011,174,2,15215,233
1,2011,174,3,15533,200
1,2011,174,4,14844,70
1,2011,174,5,15315,197
1,2011,174,6,14863,254
1,2011,174,7,14566,148
1,2011,174,8,15414,48
1,2011,184,1,15142,200
1,2011,184,2,15454,134
1,2011,184,3,15535,121
1,2011,184,4,15486,70
1,2011,184,5,14901,91
1,2011,184,6,15146,288
1,2011,184,7,15482,280
1,2011,184,8,15534,155
1,2011,197,1,15151,128
1,2011,197,2,15152,193
1,2011,197,3,15148,70
1,2011,197,4,14662,280
1,2011,197,5,15536,121
1,2011,197,6,14663,233
1,2011,197,7,15316,155
1,2011,197,8,15478,118
1,2011,285,1,15154,134
1,2011,285,2,14852,6
1,2011,285,3,15541,158
1,2011,285,4,15265,48
1,2011,285,5,15263,118
1,2011,285,6,15538,148
1,2011,285,7,15540,155
1,2011,285,8,15539,9
1,2012,125,1,15303,121
1,2012,125,2,15749,200
1,2012,125,3,15140,155
1,2012,125,4,15553,70
1,2012,125,5,15437,233
1,2012,125,6,14885,128
1,2012,125,7,15750,116
1,2012,125,8,15169,112
1,2012,133,1,15753,190
1,2012,133,2,15307,193
1,2012,133,3,15555,121
1,2012,133,4,15751,155
1,2012,133,5,15556,258
1,2012,133,6,15157,116
1,2012,133,7,14158,151
1,2012,133,8,15428,110
